"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.tidewaterproperty.com/service-area/catonsville-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property Management in Catonsville, MD | Schedule Today","55","520","Tidewater is the go-to choice for all your property management needs in Catonsville, MD. Our expert services are here to make your life easier.","143","867","","0","Property Management in Catonsville, MD","38","","0","Property Management Services in Catonsville","43","Residential Property Management in Catonsville","46","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/catonsville-md/","","","","","","190651","34362","34362","5.092","","886","151","5.868","55.646","Fairly Hard","4.865","1","2","","7","3","0","1.060","142","60","0","18","8","0","","","","","a89a1d83d22a95fad22b814833d84c68","0.383","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/catonsville-md/","2026-06-23 22:08:20"
"https://www.tidewaterproperty.com/communityassociations/accounting-services/","text/html; charset=UTF-8","200","OK","Indexable","","HOA Accounting Services | DC, MD & VA","37","355","Choose Tidewater when you need accounting services for community associations in the Washington, DC, Maryland & Virginia areas!","127","818","","0","HOA Accounting Services in Maryland","35","","0","What Are HOA Accounting Services?","33","Why Choose Tidewater Property Management for HOA Accounting Services?","69","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/communityassociations/accounting-services/","","","","","","259754","42300","42300","6.269","","1030","187","5.508","49.621","Hard","4.150","1","2","","590","282","0","100.000","142","59","0","18","8","0","","","","","3e84089a006306b0fe9205d62c3e5d99","0.228","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/communityassociations/accounting-services/","2026-06-23 22:08:20"
"https://www.tidewaterproperty.com/property-management-for-townhomes/","text/html; charset=UTF-8","200","OK","Indexable","","Townhome Management in MD | Property Management | Call Now","58","589","Looking for townhome property managers to help oversee your rental investment? Take advantage of Tidewater’s nearly 30 years of experience.","139","888","","0","Townhome Property Managers in Maryland","38","","0","Benefits of Hiring a Property Manager for Townhomes","51","Rental Property Management Services","35","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/property-management-for-townhomes/","","","","","","259851","42298","42298","6.269","","1089","204","5.338","56.532","Fairly Hard","4.179","1","1","","578","282","0","100.000","153","67","0","18","8","0","","","","","8821900ee5190f5a59dc22b61a3ec8d3","0.407","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/property-management-for-townhomes/","2026-06-23 22:08:20"
"https://www.tidewaterproperty.com/service-area/joppa-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property & Rental Management in Joppa, MD | Schedule Now","56","541","Looking for a reliable property management company in Joppa? Tidewater is your best ally for rental management in Maryland. Contact us today","140","895","","0","Property Management in Joppa, Maryland","38","","0","Decades of Experience, Service & Progress","41","Property Management Services in Joppa","37","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/joppa-md/","","","","","","191711","34690","34690","5.141","","1090","175","6.229","51.027","Fairly Hard","5.512","1","2","","8","4","0","1.420","143","61","0","18","8","0","","","","","5540480923c3f92d4149af86b10bb944","0.399","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/joppa-md/","2026-06-23 22:08:20"
"https://www.tidewaterproperty.com/service-area/grasonville-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property Management Company in Grasonville, MD | Call Today","59","562","Looking for a reliable property management company in Grasonville? Tidewater is your best ally for rental management in Maryland. Contact us today.","147","928","","0","Property Management in Grasonville, Maryland","44","","0","Decades of Experience, Service & Progress","41","Property Management Services in Grasonville","43","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/grasonville-md/","","","","","","192796","34913","34913","5.174","","1142","179","6.380","50.865","Fairly Hard","5.665","1","2","","7","3","0","1.060","148","62","0","18","8","0","","","","","cf1fbcbeb73286a861a2494cec15265c","0.217","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/grasonville-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/service-area/prince-georges-county-md/","text/html; charset=UTF-8","200","OK","Indexable","","Prince George’s County Property Management | Call Today","55","521","Looking for a reliable property management company in Prince George's County? Tidewater is your best ally for Maryland rental management. Call now!","147","935","","0","Property Management in Prince George’s County, MD","49","","0","Decades of Experience, Service & Progress","41","Property Management Services","28","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/prince-georges-county-md/","","","","","","195314","35497","35497","5.261","","1169","191","6.120","50.166","Fairly Hard","5.709","1","2","","7","3","0","1.060","165","67","0","18","8","0","","","","","506c7bbecbf1161c75ca84e544ec5887","0.396","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/prince-georges-county-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/service-area/reisterstown-md/","text/html; charset=UTF-8","200","OK","Indexable","","Rental Property Management in Reisterstown, MD | Call Today","59","552","Looking for a reliable property management company in Reisterstown? Tidewater is your best ally for rental management in Maryland. Contact us today","147","937","","0","Property Management in Reisterstown, Maryland","45","","0","Decades of Experience, Service & Progress","41","Property Management Services in Reisterstown","44","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/reisterstown-md/","","","","","","191838","34694","34694","5.142","","1090","176","6.193","50.365","Fairly Hard","5.541","1","2","","7","3","0","1.060","143","61","0","18","8","0","","","","","c7a4d99382921c224bee08d47234e9a2","0.386","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/reisterstown-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/service-area/gaithersburg-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property & Rental Management in Gaithersburg, MD | Call Now","59","554","Need a reliable property management company in Gaithersburg? Tidewater is your best ally for rental management in Maryland. Call today!","135","857","","0","Property Management in Gaithersburg, Maryland","45","","0","Property Management Services in Gaithersburg","44","Real Estate Services in Gaithersburg","36","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/gaithersburg-md/","","","","","","194451","34986","34986","5.185","","1086","189","5.746","49.798","Hard","5.545","1","2","","7","3","0","1.060","162","64","0","18","8","0","","","","","4d918001c95aaa7853be8ab93051a6e2","0.218","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/gaithersburg-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/maintenance/","text/html; charset=UTF-8","200","OK","Indexable","","Property Maintenance Services in MD | Schedule Now","50","476","""Reliable maintenance services for HOAs, apartments & rentals. From janitorial to repairs, Tidewater keeps your property running smoothly. ""","140","862","","0","Property Maintenance Company in Maryland","40","","0","Discover The Tidewater Difference","33","Why Should I Hire Tidewater for Property Maintenance Services in Maryland?","74","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/maintenance/","","","","","","211455","39173","39173","5.805","","787","147","5.354","62.515","Normal","4.013","1","1","","652","282","0","100.000","144","63","0","18","8","0","","","","","72410423c30340c75ddb1eb8316e2f89","0.216","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/maintenance/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/service-area/carroll-county-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property Management in Carroll County, MD | Schedule Now","56","533","Looking for a dedicated property management company in Carroll County? Tidewater is your best ally for rental management in Maryland. Contact us today","150","961","","0","Property Management in Carroll County, Maryland","47","","0","Decades of Experience, Service & Progress","41","Property Management Services in Carroll County","46","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/carroll-county-md/","","","","","","191811","34692","34692","5.141","","1098","180","6.100","50.860","Fairly Hard","5.552","1","2","","7","3","0","1.060","143","61","0","18","8","0","","","","","3321618970f73f8adc8c6cd56123d1d3","0.066","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/carroll-county-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/tenant-requests-complaints/","text/html; charset=UTF-8","200","OK","Indexable","","Tenant Request & Complaint Handling | Tidewater Companies","57","550","Tidewater Companies adds value by professionally handling tenant requests and complaints with responsiveness and transparency.","126","816","","0","Tenant Requests & Complaints","28","","0","Value-Driven Management of Tenant Requests & Complaints","55","Centralized Systems for Faster Service Resolution","49","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/tenant-requests-complaints/","","","","","","194221","35450","35450","5.254","","959","162","5.920","40.183","Hard","5.282","1","1","","569","282","0","100.000","144","59","0","18","8","0","","","","","d37270548c87bcf2b724886c7776da43","0.394","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/tenant-requests-complaints/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/service-area/aberdeen-md/","text/html; charset=UTF-8","200","OK","Indexable","","Property Management in Aberdeen, MD | Schedule Service","54","519","Looking for a reliable property management company in Aberdeen? Tidewater is your best ally for rental management in Maryland. Contact us today","143","914","","0","Property Management in Aberdeen, Maryland","41","","0","Decades of Experience, Service & Progress","41","Property Management Services in Aberdeen","40","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/service-area/aberdeen-md/","","","","","","191827","34701","34701","5.143","","1093","180","6.072","50.125","Fairly Hard","5.541","1","2","","8","4","0","1.420","143","61","0","18","8","0","","","","","1f142dfcedf6b1501f91933d6fa2a423","0.219","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/service-area/aberdeen-md/","2026-06-23 22:08:21"
"https://www.tidewaterproperty.com/blog/","text/html; charset=UTF-8","200","OK","Indexable","","Our Blog - Tidewater","20","182","Welcome!","8","60","","0","Our Blog","8","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.tidewaterproperty.com/blog/","https://www.tidewaterproperty.com/blog/page/2/","","","","","206784","35594","35594","5.275","","534","110","4.855","62.175","Normal","3.406","1","1","","671","282","0","100.000","150","71","0","18","8","0","","","","","f3bbd63277794d13a3ae8cd29d06be3b","0.065","","","","","en-US","1.1","","","","","","https://www.tidewaterproperty.com/blog/","2026-06-23 22:08:22"
